tgl_perawatan,total_jumlah_per_hari
2022-07-15,124
2022-07-16,90
2022-07-17,30
2022-07-18,324
2022-07-19,260
2022-07-20,528
2022-07-21,0
2022-07-22,49
2022-07-23,70
2022-07-24,26
2022-07-25,451
2022-07-26,369
2022-07-27,376
2022-07-28,479
2022-07-29,140
2022-07-30,100
2022-07-31,76
2022-08-01,423
2022-08-02,425
2022-08-03,510
2022-08-04,567
2022-08-05,72
2022-08-06,38
2022-08-07,62
2022-08-08,436
2022-08-09,385
2022-08-10,0
2022-08-11,0
2022-08-12,157
2022-08-13,71
2022-08-14,93
2022-08-15,302
2022-08-16,413
2022-08-17,64
2022-08-18,0
2022-08-19,189
2022-08-20,59
2022-08-21,85
2022-08-22,406
2022-08-23,532
2022-08-24,385
2022-08-25,0
2022-08-26,101
2022-08-27,26
2022-08-28,25
2022-08-29,535
2022-08-30,418
2022-08-31,373
2022-09-01,0
2022-09-02,89
2022-09-03,72
2022-09-04,42
2022-09-05,423
2022-09-06,472
2022-09-07,322
2022-09-08,535
2022-09-09,109
2022-09-10,46
2022-09-11,41
2022-09-12,444
2022-09-13,428
2022-09-14,350
2022-09-15,458
2022-09-16,135
2022-09-17,46
2022-09-18,26
2022-09-19,373
2022-09-20,430
2022-09-21,265
2022-09-22,429
2022-09-23,122
2022-09-24,139
2022-09-25,36
2022-09-26,471
2022-09-27,377
2022-09-28,315
2022-09-29,476
2022-09-30,120
2022-10-01,24
2022-10-02,36
2022-10-03,122
2022-10-04,540
2022-10-05,209
2022-10-06,211
2022-10-07,161
2022-10-08,38
2022-10-09,31
2022-10-10,482
2022-10-11,517
2022-10-12,579
2022-10-13,433
2022-10-14,168
2022-10-15,50
2022-10-16,59
2022-10-17,419
2022-10-18,487
2022-10-19,454
2022-10-20,385
2022-10-21,111
2022-10-22,43
2022-10-23,83
2022-10-24,392
2022-10-25,547
2022-10-26,336
2022-10-27,452
2022-10-28,104
2022-10-29,127
2022-10-30,84
2022-10-31,348
2022-11-01,378
2022-11-02,389
2022-11-03,77
2022-11-04,65
2022-11-05,5
2022-11-06,56
2022-11-07,206
2022-11-08,231
2022-11-09,360
2022-11-10,317
2022-11-11,138
2022-11-12,58
2022-11-13,24
2022-11-14,559
2022-11-15,0
2022-11-16,532
2022-11-17,403
2022-11-18,145
2022-11-19,89
2022-11-20,61
2022-11-21,404
2022-11-22,611
2022-11-23,0
2022-11-24,405
2022-11-25,97
2022-11-26,50
2022-11-27,134
2022-11-28,417
2022-11-29,584
2022-11-30,0
2022-12-01,416
2022-12-02,175
2022-12-03,104
2022-12-04,31
2022-12-05,610
2022-12-06,0
2022-12-07,0
2022-12-08,623
2022-12-09,171
2022-12-10,107
2022-12-11,52
2022-12-12,574
2022-12-13,0
2022-12-14,0
2022-12-15,628
2022-12-16,324
2022-12-17,66
2022-12-18,49
2022-12-19,601
2022-12-20,0
2022-12-21,303
2022-12-22,51
2022-12-23,54
2022-12-24,37
2022-12-25,33
2022-12-26,86
2022-12-27,176
2022-12-28,39
2022-12-29,24
2022-12-30,17
2022-12-31,9
